title,url
"""배달 생활 큐레이션 서비스 제공"" 요기요, 앱 UI·UX 전면 개편",https://n.news.naver.com/mnews/article/003/0012369338
교원투어 여행이지…달라지고 있는 중국 여행,https://n.news.naver.com/mnews/article/022/0003903711
알파룸·팬트리·높은 천장고까지…특화 설계 단지 잇따라,https://n.news.naver.com/mnews/article/003/0012369330
'역대급' 매출 백화점 업계…속 빈 강정 돌파구는 '리뉴얼',https://n.news.naver.com/mnews/article/277/0005378956
韓조선 1월 수주량 中 이어 2위..선가는 상승세,https://n.news.naver.com/mnews/article/018/0005671978
"큐텐, 글로벌 이커머스 플랫폼 ‘위시’ 2300억원에 인수",https://n.news.naver.com/mnews/article/243/0000056289
커피 향 구분할 수 있을까…스타벅스 프리미엄 클래스 사전예약,https://n.news.naver.com/mnews/article/011/0004298715
서브컬처 도전하는 NHN…‘스텔라판타지’ 퍼블리싱 계약 체결,https://n.news.naver.com/mnews/article/018/0005671975
"“나 이제 요가원 안가, 남편이 이거 사줬거든”…눕기만 하면 몸이 쭉쭉",https://n.news.naver.com/mnews/article/009/0005257563
"르노코리아, 車 소프트웨어 전문가 영입...‘오로라’ 프로젝트 속도",https://n.news.naver.com/mnews/article/243/0000056288
[인사]해양수산부,https://n.news.naver.com/mnews/article/003/0012369286
"""생동감 넘치는 자녀방 완성""…에몬스 '스테이주니어' 출시",https://n.news.naver.com/mnews/article/421/0007347406
"식품업계, 고단백·저당·저염 등 건강한 식단 관리 돕는 제품으로 소비자 공략",https://n.news.naver.com/mnews/article/022/0003903709
"롯데홈쇼핑, 슈퍼모델, A.I 쇼호스트 내세워 신규 프로그램 론칭",https://n.news.naver.com/mnews/article/022/0003903708
"루닛, 유럽영상의학회서 연구초록 5편 공개",https://n.news.naver.com/mnews/article/417/0000981215
"""겨울엔 캐비 스파가 최고"" 두 달만에 10만명 발길",https://n.news.naver.com/mnews/article/014/0005141268
인간 장기 이식용 '미니어처 돼지' 3마리 日서 첫 탄생,https://n.news.naver.com/mnews/article/421/0007347403
"JW중외제약 ‘헴리브라’, 1세 미만 A형 혈우병 환자 대상 약효·안전성 입증",https://n.news.naver.com/mnews/article/366/0000969932
"유니클로, 2024 SS 라이프웨어 매거진 10호 발간",https://n.news.naver.com/mnews/article/022/0003903707
[코스닥] 4.56포인트(0.55%) 오른 831.14 출발,https://n.news.naver.com/mnews/article/011/0004298709
[코스피] 23.85포인트(0.91%) 오른 2644.17 출발,https://n.news.naver.com/mnews/article/011/0004298706
"대웅제약, 인니서 줄기세포 처리시설 허가 획득",https://n.news.naver.com/mnews/article/417/0000981213
"""온천집 대표 메뉴 재해석"" 이마트24, 협업 간편식 4종 출시",https://n.news.naver.com/mnews/article/003/0012369266
"최태원, 獨 경제사절 이어 스페인 MWC 참석",https://n.news.naver.com/mnews/article/003/0012369265
코스피 2개월여 만에 2650선 탈환…저평가·AI株 강세 [오전 시황],https://n.news.naver.com/mnews/article/011/0004298703
"티웨이항공, '지방 출발 국제선 특가' 판매 실시…편도 10만원대부터",https://n.news.naver.com/mnews/article/417/0000981212
"KT, 글로벌 AI 컨퍼런스 참가…석학들과 AI 전망 논의",https://n.news.naver.com/mnews/article/003/0012369261
"특허청, 지식재산학 학점은행 수강생 모집…최대 7과목 수강",https://n.news.naver.com/mnews/article/421/0007347376
작년 非중국 전기차 배터리시장서 한국 3사 점유율 소폭 하락,https://n.news.naver.com/mnews/article/001/0014501541
"셀트리온, EMA에 악템라 시밀러 CT-P47 품목허가 신청",https://n.news.naver.com/mnews/article/014/0005141264
포스코 기가스틸 용접… 세계적 학술지 '네이처'에 실려,https://n.news.naver.com/mnews/article/277/0005378944
팬트리-일러스트레이터 코유·펑키스네일 작가와 협업한 굿즈 출시,https://n.news.naver.com/mnews/article/468/0001029855
"창원 선박엔진 전문기업 HSD엔진, 한화엔진으로 새출발한다",https://n.news.naver.com/mnews/article/001/0014501538
"""내 취향 맞는 음식, 인공지능이 추천""…요기요, 4년 만에 앱 개편",https://n.news.naver.com/mnews/article/421/0007347374
"대웅바이오, 인니 정부로부터 '줄기세포 처리시설' 허가",https://n.news.naver.com/mnews/article/014/0005141260
[르포] 국내 최대 높이 '서울스카이'… 500m 상공서 프로포즈도,https://n.news.naver.com/mnews/article/417/0000981208
하이트진로 ‘참이슬 후레쉬’ 순해졌다…브랜드 전면 리뉴얼,https://n.news.naver.com/mnews/article/243/0000056286
"韓 ‘티메파크’ 운영사 큐텐, 美 위시도 2300억에 인수",https://n.news.naver.com/mnews/article/009/0005257560
"SJ노무법인, 2024년 회원사 강연회 진행",https://n.news.naver.com/mnews/article/015/0004947596
"라온시큐어, DGB대구은행 내부통제 혁신 시스템 구축",https://n.news.naver.com/mnews/article/014/0005141253
"""조생종 양파값 하락 우려"" 전남, 정부에 수급안정책 건의",https://n.news.naver.com/mnews/article/003/0012369248
"'포스코 개발' 용접기술 연구논문, 네이처 커뮤니케이션스 게재",https://n.news.naver.com/mnews/article/001/0014501535
"하이트진로, 참이슬 후레쉬 도수 16도로 낮췄다…전면 리뉴얼",https://n.news.naver.com/mnews/article/011/0004298698
"2월1~10일 수출 14.6%↓…""조업일수 부족 영향""(상보)",https://n.news.naver.com/mnews/article/277/0005378938
"교촌치킨, 통영·화순 금호리조트에 투고 매장 오픈",https://n.news.naver.com/mnews/article/003/0012369247
"BYN블랙야크그룹, 조직개편 단행…""경영·브랜드 투톱 체제로""",https://n.news.naver.com/mnews/article/003/0012369246
"삼성바이오로직스, CDP 평가서 '리더십 A-' 등급 획득",https://n.news.naver.com/mnews/article/215/0001148116
핸드볼 리그도 ‘스포키’로 본다,https://n.news.naver.com/mnews/article/011/0004298696
"요기요, 앱 UI/UX 전면 개편 “할인은 한눈에, 주문은 더쉽게!”",https://n.news.naver.com/mnews/article/030/0003180350
"GS25, '모남희' 협업 파우치 3일 만에 완판…추가 예약 구매 이벤트 진행",https://n.news.naver.com/mnews/article/003/0012369245
[속보] 2월 1~10일 수출 15% 감소…무역적자 20억 달러 기록,https://n.news.naver.com/mnews/article/243/0000056285
"삼성전자, 美 프린스턴대와 6G 연구 '맞손'…""통신기술 혁신 주도""",https://n.news.naver.com/mnews/article/031/0000812075
"GC녹십자, 세계심포지엄서 리소좀축적질환 치료제 개발 동향 발표",https://n.news.naver.com/mnews/article/215/0001148115
요기요 'AI가 고객 취향 따라 메뉴 추천합니다',https://n.news.naver.com/mnews/article/421/0007347359
"요기요, 앱 전면 개편 ""할인은 한눈에, 주문은 더쉽게""",https://n.news.naver.com/mnews/article/421/0007347356
1월 세계 선박 수주량 전년비 26%↓…신조선가 지수는 11%↑,https://n.news.naver.com/mnews/article/008/0004997758
"요기요, 앱 UI/UX 전면 개편으로 고객 편의 높인다",https://n.news.naver.com/mnews/article/421/0007347355
"요기요, 앱 UI/UX 전면 개편",https://n.news.naver.com/mnews/article/421/0007347354
"NHN, 서브컬처 게임 '스텔라판타지' 퍼블리싱 계약",https://n.news.naver.com/mnews/article/277/0005378935
'새로운 요기요를 지금 만나보세요',https://n.news.naver.com/mnews/article/421/0007347353
[부고]김연섭씨(대원제약 관리본부 부사장) 빙부상,https://n.news.naver.com/mnews/article/008/0004997757
"파수, AI바우처 수요기업 모집…“개인·민감정보 보호”",https://n.news.naver.com/mnews/article/018/0005671951
"삼성전자, 美프린스턴대와 6G 연구개발 협력",https://n.news.naver.com/mnews/article/277/0005378933
"대웅제약, 인니서 줄기세포 처리시설 허가 획득",https://n.news.naver.com/mnews/article/215/0001148113
"CGV, '귀멸의 칼날' 극장판 단독 개봉…IMAX·4DX에서 즐긴다",https://n.news.naver.com/mnews/article/008/0004997754
"파주시, 중소기업 국내 전시회 참가비 최대 200만원 지원",https://n.news.naver.com/mnews/article/421/0007347350
"삼성전자, 혼수·이사 특별기획전…""최대 500만원 캐시백""",https://n.news.naver.com/mnews/article/003/0012369242
"LGU+, '누적 이용 3500만' 스포키에 핸드볼 생중계 편성",https://n.news.naver.com/mnews/article/014/0005141241
"셀트리온, 악템라 바이오시밀러 'CT-P47' 유럽 품목허가 신청",https://n.news.naver.com/mnews/article/215/0001148112
[부고] 김연섭(대원제약 관리본부장 부사장)씨 빙부상,https://n.news.naver.com/mnews/article/215/0001148111
"KT&G 상상마당, '퍼포먼스 챌린지' 공모…""공연문화 활성화""",https://n.news.naver.com/mnews/article/003/0012369241
"큐텐, 2300억에 美 쇼핑 플랫폼 '위시' 인수",https://n.news.naver.com/mnews/article/215/0001148110
역세권도 가치 나뉜다…급행열차 정차역 품은 수도권 단지는,https://n.news.naver.com/mnews/article/003/0012369237
"임종윤·임종훈 형제, 한미그룹 경영 복귀 예고…주총 ‘관건’",https://n.news.naver.com/mnews/article/119/0002798932
"""신학기·웨딩 시즌 앞두고 봄 맞이 행사"" SSG닷컴, '리빙 쓱세일'",https://n.news.naver.com/mnews/article/003/0012369232
"""어린이 충치 관리는 치약부터"" 애경산업, '알비스 어린이 치약' 선봬",https://n.news.naver.com/mnews/article/003/0012369231
"라온시큐어, DGB대구은행 내부통제 혁신 시스템 구축",https://n.news.naver.com/mnews/article/277/0005378928
1년 만에 매출 3배 뛰었다…배터리 장비社 엠플러스의 저력,https://n.news.naver.com/mnews/article/011/0004298691
"""중대재해법 유예하라""…중소기업인 5000명 다시 집결",https://n.news.naver.com/mnews/article/003/0012369228
"깨끗한나라, 스티로폼 재활용 'EPS 마이크로펠릿' 개발",https://n.news.naver.com/mnews/article/421/0007347336
"LG전자, XR 기기 '구독' 서비스 내놓는다…경력사원 모집",https://n.news.naver.com/mnews/article/421/0007347335
"큐텐, 글로벌 이커머스 플랫폼 '위시' 인수",https://n.news.naver.com/mnews/article/079/0003862778
교보문고 ‘꾸밍’ 라이징스타 공모전 “신진 캐릭터 작가를 찾아라!”,https://n.news.naver.com/mnews/article/468/0001029848
"올해 일자리, 의료·간호·보건·의약 '맑음'…운수 '흐림'",https://n.news.naver.com/mnews/article/031/0000812071
"휴젤, 세계 최대 미용성형학회서 보툴리눔톡신 '레티보' 임상 결과 발표",https://n.news.naver.com/mnews/article/421/0007347332
"GC녹십자, 세계심포지엄서 헌터라제 등 LSD 치료제 개발 동향 발표",https://n.news.naver.com/mnews/article/008/0004997751
"'포스코 개발' 기가스틸 용접 기술, 학술지 네이처 게재",https://n.news.naver.com/mnews/article/003/0012369222
"포스코 기가스틸 용접 신기술, 세계적 학술지 네이처 게재",https://n.news.naver.com/mnews/article/421/0007347329
"NHN, '스텔라판타지' 퍼블리싱 맡는다…서브컬처 게임 도전",https://n.news.naver.com/mnews/article/008/0004997749
"“다재다능, 유능한 차”…지프, ‘美 자동차 어워드’ 잇따라 수상",https://n.news.naver.com/mnews/article/016/0002265606
'만선의 꿈 안고' 설 연휴 이후 첫 조업 나선 고등어잡이 어선 [뉴시스Pic],https://n.news.naver.com/mnews/article/003/0012369216
"포스코 용접 신기술 논문, 세계적 학술지 네이처지 게재",https://n.news.naver.com/mnews/article/031/0000812067
"K2, 브랜드 모델로 배우 조인성 선정",https://n.news.naver.com/mnews/article/468/0001029846
"미국·유럽行 장거리 승객, 스낵·주류 선호↑",https://n.news.naver.com/mnews/article/016/0002265601
"삼성전자, 혼수·이사철 맞아 '특별 기획전' 실시…""최대 80만원 상당 혜택""",https://n.news.naver.com/mnews/article/031/0000812065
"SKT '엑스칼리버', 올 상반기 호주 동물병원 300곳 쓴다",https://n.news.naver.com/mnews/article/003/0012369213
"GC녹십자, 세계심포지엄서 리소좀축적질환 치료제 개발 동향 발표",https://n.news.naver.com/mnews/article/421/0007347319
"포스코가 개발한 용접 기술, '네이처 커뮤니케이션즈'에 기재",https://n.news.naver.com/mnews/article/366/0000969919
삼성 1위지만 무서운 2위 ‘떡하니’…국내 스마트폰 점유율보니,https://n.news.naver.com/mnews/article/009/0005257551
"진격의 엔비디아, '시총 2조 달러·빅3' 눈앞…아마존도 위협",https://n.news.naver.com/mnews/article/050/0000071761
"삼바, 기후변화 대응 등급 'A-'…""빅파마와 어깨 나란히""",https://n.news.naver.com/mnews/article/421/0007347317
"셀트리온, 악템라 바이오시밀러 CT-P47 유럽 품목허가 신청",https://n.news.naver.com/mnews/article/417/0000981199
"티웨이항공, 지방 출발 국제선 항공권 특가 판매…편도총액 10만원부터",https://n.news.naver.com/mnews/article/015/0004947577
[인사] 해양수산부,https://n.news.naver.com/mnews/article/001/0014501478
"1월 세계 선박 수주량 257만CGT…한국 38%, 중국53% 점유",https://n.news.naver.com/mnews/article/119/0002798928
"케이카캐피탈, 800억원 규모 ABS 발행…신용공여 비율↓",https://n.news.naver.com/mnews/article/018/0005671928
"NHN, 서브컬처 게임 '스텔라판타지' 연내 글로벌 출시",https://n.news.naver.com/mnews/article/215/0001148103
"""AI가 의사 대체 현실로""…루닛, 유럽학회서 연구결과 발표",https://n.news.naver.com/mnews/article/421/0007347313
"대웅제약, 인도네시아서 줄기세포 처리 허가…13조원 시장 공략",https://n.news.naver.com/mnews/article/421/0007347312
"중진공, 레저장비 우수 기술 국산화 추진… 최대 1.5억 지원",https://n.news.naver.com/mnews/article/366/0000969915
"티웨이항공, 3~10월 지방 출발 국제선 특가 프로모션 진행",https://n.news.naver.com/mnews/article/016/0002265595
"버거킹, '와퍼주니어 2500원' 프로모션…최대 46% 할인",https://n.news.naver.com/mnews/article/003/0012369206
"포스코 용접 기술 논문, 세계적 학술지 네이처지 게재",https://n.news.naver.com/mnews/article/417/0000981197
"하이트진로, '참이슬 후레쉬' 도수 낮췄다…16.5도→16도",https://n.news.naver.com/mnews/article/001/0014501474
"SKT, 새학기 맞이 노트북·책상 세트 등 경품 및 데이터 제공",https://n.news.naver.com/mnews/article/016/0002265593
"삼성전자, '혼수·이사 특별 기획전' 실시…다음달 31일까지",https://n.news.naver.com/mnews/article/215/0001148102
"LGU+ '스포키', 핸드볼 리그 실시간 생중계",https://n.news.naver.com/mnews/article/215/0001148100
"원안위, 원자력안전 옴부즈만에 '김용직 변호사' 위촉",https://n.news.naver.com/mnews/article/003/0012369202
"이스타항공, 11개월 만에 국내선 누적 탑승객 200만명 돌파",https://n.news.naver.com/mnews/article/016/0002265591
"""커피 맛 비결은"" 스타벅스, 프리미엄 클래스 문 연다",https://n.news.naver.com/mnews/article/003/0012369199
"2월 1~10일 수출 150억달러, 14.6%↓…무역적자 20억달러 (종합)",https://n.news.naver.com/mnews/article/421/0007347296
"포스코 ‘기가스틸 용접기술’ 연구 논문, 세계적 학술지에 실렸다",https://n.news.naver.com/mnews/article/016/0002265587
"삼성바이오로직스, CDP 평가서 국내 바이오·제약 기업 최초 ‘리더십(A-)’ 등급 획득",https://n.news.naver.com/mnews/article/022/0003903694
[인사]산업통상자원부,https://n.news.naver.com/mnews/article/003/0012369196
"삼성바이오로직스, 기후변화대응 평가서 ‘리더십(A-)’ 등급 획득",https://n.news.naver.com/mnews/article/016/0002265585
"포스코 '고성능·저원가 기가스틸 용접기술' 논문, 네이처 게재",https://n.news.naver.com/mnews/article/008/0004997739
"셀트리온, 악템라 바이오시밀러 유럽 품목허가 신청",https://n.news.naver.com/mnews/article/421/0007347281
"삼성전자, '혼수·이사 특별 기획전'…""포인트·캐시백 쏜다""",https://n.news.naver.com/mnews/article/008/0004997738
"2월 들어 수출·입 모두 감소, 반도체 수출은 활기",https://n.news.naver.com/mnews/article/003/0012369192
[속보]2월 1~10일 수출 14.6%↓…무역적자 20억달러,https://n.news.naver.com/mnews/article/277/0005378915
일제히 조업 나선 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369189
설 연휴 후 조업 나선 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369187
조업지 향하는 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369186
설 연휴 후 조업 나선 대형선망 어선들,https://n.news.naver.com/mnews/article/003/0012369185
설 연휴 후 조업 나선 대형선망 어선들,https://n.news.naver.com/mnews/article/003/0012369184
조업지 향하는 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369183
설 연휴 후 조업 나선 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369182
설 연휴 후 조업 나선 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369181
부산항서 일제히 출항하는 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369180
조업지 향하는 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369179
줄 지어 조업 나서는 대형선망 어선들,https://n.news.naver.com/mnews/article/003/0012369178
조업지 향하는 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369177
조업지 향하는 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369176
줄 지어 조업지 향하는 고등어잡이 어선들,https://n.news.naver.com/mnews/article/003/0012369175
"하이트진로, '참이슬 후레쉬' 도수 낮춘다…""16.5도→16도""",https://n.news.naver.com/mnews/article/277/0005378914
"깨끗한나라, 친환경 스티로폼사업 진출…EPS 마이크로펠릿 양산",https://n.news.naver.com/mnews/article/001/0014501464
"SKT, 새 학기 맞아 키즈 브랜드 혜택 마련",https://n.news.naver.com/mnews/article/014/0005141220
"삼성바이오, 제약바이오 업계 최초 CDP 평가 ‘리더십’ 등급 획득",https://n.news.naver.com/mnews/article/119/0002798921
"셀트리온, 자가면역질환 치료제 CT-P47 유럽 품목허가 신청",https://n.news.naver.com/mnews/article/366/0000969912
"[속보]2월 1~10일 수출 14.6%↓…""조업일수 부족 영향""",https://n.news.naver.com/mnews/article/277/0005378913
"""빅데이터 수요 예측 주효"" 홈플러스, 마이홈플러스 신규 회원 수 25%↑",https://n.news.naver.com/mnews/article/003/0012369170
"케어젠, 올해 임상단계 신약 3개로 확대…“신약개발사로 본격 도약”",https://n.news.naver.com/mnews/article/018/0005671911
"대구 지역명소, GS25 손잡으니 '완판' 행진…""상생경영 노력""",https://n.news.naver.com/mnews/article/277/0005378911
"""20만개 육아템 할인"" G마켓, 상반기 최대 출산·육아용품 할인전 진행",https://n.news.naver.com/mnews/article/003/0012369165
"포스코 기가스틸 용접기술 연구 논문, 네이처커뮤니케이션스 게재",https://n.news.naver.com/mnews/article/119/0002798919
"여기어때, 봄 여행 프로모션…45만원 쿠폰팩 제공",https://n.news.naver.com/mnews/article/030/0003180331
"하이트진로 참이슬 후레쉬 소주, 도수 16도로 낮춘다",https://n.news.naver.com/mnews/article/003/0012369163
삼일아이닷컴 모바일 애플리케이션 업데이트 단행…고객 편의 향상 도모,https://n.news.naver.com/mnews/article/009/0005257545
"LG유플러스 스포키, 핸드볼 리그 생중계한다",https://n.news.naver.com/mnews/article/016/0002265578
"신선식품, 안 보고 산다?…온라인 식품 거래 사상 첫 40조 돌파",https://n.news.naver.com/mnews/article/032/0003278599
쌓인 '명절 피로' 풀러 백화점 가볼까,https://n.news.naver.com/mnews/article/243/0000056284
"“제품 경쟁력 높이자”…대동, 그룹사 이어 협력사와도 원자재 통합구매 추진",https://n.news.naver.com/mnews/article/662/0000037467
"""와인으로 로맨틱하게"" 더플레이스, 발렌타인 한정 메뉴",https://n.news.naver.com/mnews/article/003/0012369155
"LF 하프클럽, 16일까지 월간 최대 할인 행사 '하프 세일절' 개최",https://n.news.naver.com/mnews/article/003/0012369154
"에코프로머티·한진칼, MSCI 한국지수 신규 편입… 주가 더 오르나",https://n.news.naver.com/mnews/article/417/0000981189
"LGU+ 스포키, 핸드볼 프로리그 생중계 개시",https://n.news.naver.com/mnews/article/003/0012369153
"시눈, 따뜻하고 로맨틱한 봄의 무드를 담은 24 스프링 컬렉션 공개",https://n.news.naver.com/mnews/article/215/0001148092
"신학기·웨딩 준비 한번에…SSG닷컴, 첫 리빙 특화 프로모션",https://n.news.naver.com/mnews/article/277/0005378905
"르노코리아, 글로벌 소프트웨어 전문가 새 디렉터로 영입",https://n.news.naver.com/mnews/article/016/0002265576
"CU, 차별화 빵 '베이크하우스 405' 300만개 판매…""분당 14개씩 팔려""",https://n.news.naver.com/mnews/article/003/0012369150
"SKT, 새학기 맞이 'ZEM' 혜택…추가 데이터부터 경품까지 쏜다",https://n.news.naver.com/mnews/article/003/0012369148
"스타벅스, 9개 매장서 커피 체험 '프리미엄 클래스' 진행",https://n.news.naver.com/mnews/article/001/0014501434
"포스코가 개발한 용접 기술, '네이처'에 실렸다",https://n.news.naver.com/mnews/article/014/0005141205
국내선 탑승객 200만 넘긴 이스타항공...운항 재개 11개월만,https://n.news.naver.com/mnews/article/014/0005141204
"셀트리온, 악템라 바이오시밀러 유럽 품목허가 신청",https://n.news.naver.com/mnews/article/016/0002265570
"한독, 소비와 희귀질환 사업 위한 합작법인 설립",https://n.news.naver.com/mnews/article/008/0004997722
캐시백·포인트 풍성… 삼성전자 혼수 기획전,https://n.news.naver.com/mnews/article/029/0002854764
"삼성전자, 3월 말까지 '혼수·이사 특별 기획전'",https://n.news.naver.com/mnews/article/421/0007347256
"이스타항공, 국내선 누적 탑승객 200만명 돌파",https://n.news.naver.com/mnews/article/015/0004947546
"르노코리아, 소프트웨어 전문가 영입…'오로라' 속도",https://n.news.naver.com/mnews/article/003/0012369144
"한화리조트, 키즈·펫·워케이션 맞춤형 객실 패키지 출시",https://n.news.naver.com/mnews/article/003/0012369143
세종시 제4기 감사위원 6명 위촉…3년간 감사 결과 심의·의결,https://n.news.naver.com/mnews/article/001/0014501428
GS25 손잡은 '모남희' 전국구 스타로…협업제품 '완판' 행진,https://n.news.naver.com/mnews/article/001/0014501427
"포스코 용접 신기술 논문, 세계적 학술지 네이처지 게재",https://n.news.naver.com/mnews/article/018/0005671889
"'레저장비 우수기술' 국산화 추진한다…""최대 1.5억 지원""",https://n.news.naver.com/mnews/article/003/0012369140
한미약품그룹 임종윤·임종훈 “경영복귀…선전포고”,https://n.news.naver.com/mnews/article/277/0005378899
"신라스테이, 레스토랑 '카페' 14곳, 매우우수 등급",https://n.news.naver.com/mnews/article/003/0012369137
"삼성, 美 프린스턴대와 6G 연구 '맞손'…'넥스트G' 창립 멤버 참가",https://n.news.naver.com/mnews/article/421/0007347253
"큐텐, 글로벌 쇼핑 플랫폼 '위시' 2천300억원에 인수(종합)",https://n.news.naver.com/mnews/article/001/0014501422
"코엑스, 국내 최초 친환경 콘셉트 전시공간 개관…이동기 사장 “전시회 문턱 낮출 것”",https://n.news.naver.com/mnews/article/016/0002265565
"[클릭 e종목]""국제경기 상승기조…외국인, 국내주식 순매수 지속""",https://n.news.naver.com/mnews/article/277/0005378897
경력 30년 슈퍼모델·24년 쇼호스트가 선택한 상품은,https://n.news.naver.com/mnews/article/003/0012369135
"""혼수·이사 가전 걱정 덜어드려요""…삼성전자, '혼수·이사 특별전'",https://n.news.naver.com/mnews/article/018/0005671881
심상치 않은 ‘아이폰의 선전’…국내 점유율 첫 25% 넘었다,https://n.news.naver.com/mnews/article/032/0003278597
"빗썸, 이더리움 멀티체인 입출금 지원…수수료 부담 확 낮춘다",https://n.news.naver.com/mnews/article/119/0002798907
"수험생 필수 방석…불스원 밸런스온, 하나고에 '밸런스온 시트' 후원",https://n.news.naver.com/mnews/article/031/0000812051
[굿모닝 증시] 저PBR株 주목…美CPI 발표 앞두고 관망,https://n.news.naver.com/mnews/article/277/0005378894
'초보엄마' 검사의 끈질긴 수사…'신생아 학대 은폐' 덜미,https://n.news.naver.com/mnews/article/277/0005378893
삼성 '혼수·이사 특별 기획전',https://n.news.naver.com/mnews/article/421/0007347244
'혼수·이사 준비는 삼성전자에서',https://n.news.naver.com/mnews/article/421/0007347243
"삼성전자, '혼수·이사 특별 기획전' 실시",https://n.news.naver.com/mnews/article/421/0007347239
"韓토종 브랜드 시스템, '패션 중심지' 프랑스 파리 접수",https://n.news.naver.com/mnews/article/277/0005378891
"""재생 종이로 부스 설치""…코엑스, 친환경 전시관 '더플라츠' 개관",https://n.news.naver.com/mnews/article/008/0004997719
"""봄옷 최대 80%"" 쿠팡, '간절기 패션 할인전' 시작",https://n.news.naver.com/mnews/article/003/0012369125
"롯데마트, 제타플렉스 서울역점에서 나전칠기 작품 전시",https://n.news.naver.com/mnews/article/001/0014501403
르노코리아 '차량SW 전문가' 레지스 브리뇽 디렉터 영입,https://n.news.naver.com/mnews/article/008/0004997715
"셀트리온, 악템라 바이오시밀러 CT-P47 유럽 품목허가 신청",https://n.news.naver.com/mnews/article/119/0002798904
"삼성전자, 美 프린스턴대와 6G 혁신 나선다",https://n.news.naver.com/mnews/article/018/0005671872
울산시-코트라 '오세아니아 시장개척단' 참가 기업 모집,https://n.news.naver.com/mnews/article/421/0007347227
"홈플러스, 마이홈플러스 신규 가입 회원수 전년 대비 25% 늘어",https://n.news.naver.com/mnews/article/003/0012369122
"홈플러스, 마이홈플러스 신규 가입 회원수 전년 대비 25% 늘어",https://n.news.naver.com/mnews/article/003/0012369121
"SW 역량 강화 노리는 르노코리아, 레지스 브리뇽 디렉터 영입",https://n.news.naver.com/mnews/article/031/0000812047
"""패션 중심지 파리에 전진기지를"" 한섬, 해외 주력 매장 연다",https://n.news.naver.com/mnews/article/003/0012369118
"중진공, 레저장비 중소기업 우수기술 국산화 지원",https://n.news.naver.com/mnews/article/001/0014501402
"에코프로머티·한진칼, MSCI 한국지수 신규 편입…편출 5종목은?",https://n.news.naver.com/mnews/article/032/0003278595
코트라 “日 반도체 산업 2030년까지 3배 성장 전망…디지털 전환 주목해야”,https://n.news.naver.com/mnews/article/016/0002265555
"슈퍼모델·AI 쇼호스트 총출동…롯데홈쇼핑, 신규 방송 론칭",https://n.news.naver.com/mnews/article/001/0014501401
"부산시 해양수산 유망 기업 발굴 박차, 14~16일 사업설명회",https://n.news.naver.com/mnews/article/003/0012369113
"'향기나는 물고기' 은어, 부산 곳곳 15만마리 방류",https://n.news.naver.com/mnews/article/003/0012369112
편의점 본사 주소 박았더니…'빵지 순례' 필수 코스됐다,https://n.news.naver.com/mnews/article/277/0005378883
"대웅제약, 인니서 줄기세포 처리시설 허가 획득…글로벌 재생의료 사업 거점 확보",https://n.news.naver.com/mnews/article/016/0002265554
"삼성전자, 미 프린스턴대와 차세대 6G 기술 연구개발 협력",https://n.news.naver.com/mnews/article/001/0014501396
"유진그룹, 파주에 공유형 멀티스튜디오 준공…콘텐츠 제작 최적화",https://n.news.naver.com/mnews/article/421/0007347219
"르노코리아, 'SW 전문가' 레지스 브리뇽 디렉터 영입",https://n.news.naver.com/mnews/article/119/0002798901
"루닛, 유럽영상의학회서 연구초록 5편 공개…구연 발표 3편 포함",https://n.news.naver.com/mnews/article/008/0004997711
"신라스테이 ""운영 중인 전국 14개 레스토랑 위생등급 매우 우수""",https://n.news.naver.com/mnews/article/001/0014501395
“푸바오도 보고 노천탕도 즐겨요” 겨울 캐리비안 베이 이용객 10만명 돌파,https://n.news.naver.com/mnews/article/016/0002265552
"[클릭 e종목]""한국항공우주, 신규 수주 성장 기대""",https://n.news.naver.com/mnews/article/277/0005378881
"울산시, 외국인 투자기업 30곳 현장 방문 상담… ""투자 확대 지원""",https://n.news.naver.com/mnews/article/421/0007347218
"롯데마트, 제타플렉스 서울역점에서 나전칠기 작품 전시",https://n.news.naver.com/mnews/article/001/0014501393
"아우디 공식딜러 코오롱아우토, '올해의 딜러' 수상 기념 프로모션 진행",https://n.news.naver.com/mnews/article/031/0000812044
"""45일 만에 100%""…깨끗한나라 '생분해 물티슈 에코' 출시",https://n.news.naver.com/mnews/article/421/0007347217
"대웅제약, 인도네시아 줄기세포 처리시설 허가…""글로벌 거점 확보""",https://n.news.naver.com/mnews/article/008/0004997710
"최태원, 독일·스페인 방문…'글로벌 스토리' 속도 낸다",https://n.news.naver.com/mnews/article/277/0005378879
"삼성전자, 다음달 31일까지 '혼수·이사 특별 기획전'",https://n.news.naver.com/mnews/article/001/0014501389
"중진공, 레저장비 국산화 추진…최대 1억5000만원 지원",https://n.news.naver.com/mnews/article/421/0007347215
