section,title,date,page,url,relate_stock,real_title,contents,datetime
공시/메모,"네오위즈, 'P의 거짓' 흥행에 작년 영업이익 62% 급증(종합)",2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503602,[],"네오위즈, 'P의 거짓' 흥행에 작년 영업이익 62% 급증(종합)","영업이익 317억…PC·모바일게임 동반 성장에 매출도 24% 늘어 경기 성남시 판교의 네오위즈 본사[네오위즈 제공. 재판매 및 DB 금지](서울=연합뉴스) 김주환 기자 = 네오위즈가 지난해 9월 출시한 PC·콘솔 게임 'P의 거짓'이 낸 성과에 힘입어 큰 폭의 실적 성장을 기록했다. 네오위즈는 연결 기준 지난해 영업이익이 317억원으로 재작년보다 62.2% 증가한 것으로 잠정 집계됐다고 14일 공시했다. 매출도 3천656억원으로 24.1% 증가했고 순이익은 465억원으로 252% 급증했다. 네오위즈는 'P의 거짓'이 호응을 얻으며 PC·콘솔 부문 매출 비중이 확대됐고, 모바일 게임 '브라운더스트2'의 출시 및 기존 모바일 게임의 안정적인 서비스로 모바일 매출도 증가했다고 설명했다. 전체 매출 중 해외 비중은 41%였으며 이 중 'P의 거짓'은 매출 92%가 해외에서 발생했다. 작년 4분기 영업이익은 151억원으로 전년동기(영업손실 28억원)와 비교해 흑자 전환했다. 4분기 매출은 1천94억원으로 전년 동기 대비 50.5% 증가했고 당기순이익은 28억원으로 흑자 전환했다. 작년 부문별 매출은 PC·콘솔 게임이 1천707억원으로 2022년 대비 35.1% 늘었고 모바일 게임은 1천547억원으로 같은 기간과 비교해 21.9% 증가했다. 유인촌 장관, 2023 대한민국 게임대상 시상식 참석(서울=연합뉴스) 유인촌 문화체육관광부 장관이 15일 부산 해운대구 벡스코에서 열린 2023 대한민국 게임대상 시상식에 참석해 'P의 거짓' 네오위즈 ROUND8 스튜디오 최지원 총괄디렉터에게 대상을 시상 후 기념 촬영하고 있다. 2023.11.15 [문화체육관광부 제공. 재판매 및 DB 금지] photo@yna.co.kr한편, 지난해 영업비용은 3천339억원으로 재작년에 비해 21.4% 늘었다. 네오위즈는 'IP(지식재산) 글로벌 팬덤 확보'를 중장기 사업 목표로 삼고 탄탄한 스토리 기반의 신규 IP(지식재산) 발굴에 힘쓸 계획이다. 또 'P의 거짓', 'DJMAX 리스펙트 V' 등의 팬덤을 공고히 할 방침이다. 특히, 'P의 거짓'은 출시 이후에도 꾸준한 판매량이 나오는 만큼, 연내 스토리 확장 DLC(다운로드 가능 콘텐츠)를 출시하고 차기작 개발에 집중한다. 네오위즈는 이와 함께 상반기 내 모바일 퍼즐 게임 '오 마이 앤'을 출시하고, 자회사 파우게임즈가 개발 중인 '영웅전설: 가가브 트릴로지'를 비롯해 스포츠 게임 '프로사커: 레전드 일레븐' 등도 올해 출시를 목표로 준비하고 있다고 덧붙였다.jujuk@yna.co.kr",2024-02-14 9:28
공시/메모,"서진시스템, 432억 규모 ESS 공급계약",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266213,[],"서진시스템, 432억 규모 ESS 공급계약",[헤럴드경제=증권부] 서진시스템은 에이스엔지니어링과 ESS 공급계약을 체결했다고 14일 공시했다.계약금액은 431억8442만원으로 2022년 매출 대비 5.5%에 해당하는 규모이다.계약기간은 9월 19일까지다.,2024-02-14 10:11
공시/메모,"감성코퍼레이션, 지난해 영업익 325억…전년비 100% ↑",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266209,[],"감성코퍼레이션, 지난해 영업익 325억…전년비 100% ↑",[헤럴드경제=증권부] 감성코퍼레이션은 지난해 개별기준 영업이익이 324억8909만원으로 전년대비 100% 증가했다고 14일 공시했다.같은 기간 매출액은 1779억4865만원으로 51.6% 늘어난 것으로 나타났다.당기순이익은 239억9701만원으로 59.1% 증가한 것으로 집계됐다.,2024-02-14 10:08
공시/메모,"케이카, 4분기 영업익 119억…전년비 24.6%↑·주당 190원 현금배당",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266126,[],"케이카, 4분기 영업익 119억…전년비 24.6%↑·주당 190원 현금배당","[헤럴드경제=증권부] 케이카는 지난해 4분기 영업이익이 119억2200만원으로 전년동기대비 24.6% 증가했다고 14일 공시했다.같은 기간 매출액은 4956억600만원으로 8.6% 늘어난 것으로 나타났다.당기순이익은 48억2800만원으로 9.5% 감소한 것으로 집계됐다.또, 케이카는 보통주 1주당 190원의 현금 결산배당을 결정했다고 공시했다.시가배당율은 1.6%이며 배당금총액은 91억5459만원이다.",2024-02-14 9:07
공시/메모,"네오위즈, 지난해 영업익 317억…전년비 62.2%↑·주당 245원 현금배당",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266118,[],"네오위즈, 지난해 영업익 317억…전년비 62.2%↑·주당 245원 현금배당","[헤럴드경제=증권부] 네오위즈는 지난해 연결기준 영업이익이 317억3071만원으로 전년대비 62.2% 증가했다고 14일 공시했다.같은 기간 매출액은 3656억4664만원으로 24.1% 늘어난 것으로 나타났다.당기순이익은 464억6783만원으로 252% 증가한 것으로 집계됐다.또, 네오위즈는 보통주 1주당 245원의 현금 결산배당을 결정했다고 공시했다.시가배당율은 0.9%이며 배당금총액은 49억9522만원이다.",2024-02-14 9:01
공시/메모,네오위즈 작년 영업이익 317억원…전년 대비 62.2%↑,2024-02-14,2,https://n.news.naver.com/mnews/article/001/0014503515,[],네오위즈 작년 영업이익 317억원…전년 대비 62.2%↑,네오위즈[네오위즈 제공] (서울=연합뉴스) 코스닥 상장사 네오위즈는 연결 기준 작년 한 해 영업이익이 317억원으로 전년보다 62.2% 증가한 것으로 잠정 집계됐다고 14일 공시했다. 매출은 3천656억원으로 전년 대비 24.1% 증가했다. 순이익은 465억원으로 252% 늘었다. 작년 4분기 영업이익은 151억원으로 전년동기(영업손실 28억원)와 비교해 흑자전환했다. 4분기 매출과 순이익은 각각 1천95억원과 28억원이었다. 4분기 영업이익은 연합인포맥스가 집계한 시장 전망치 177억원을 14.7% 하회했다. stock_news@yna.co.kr,2024-02-14 8:55
공시/메모,더블유게임즈 작년 영업이익 2천133억원…전년 대비 16%↑,2024-02-14,2,https://n.news.naver.com/mnews/article/001/0014503507,[],더블유게임즈 작년 영업이익 2천133억원…전년 대비 16%↑,(서울=연합뉴스) 코스피 상장사 더블유게임즈는 연결 기준 작년 한 해 영업이익이 2천133억원으로 전년보다 16% 증가한 것으로 잠정 집계됐다고 14일 공시했다. 매출은 5천823억원으로 전년 대비 5.7% 감소했다. 순이익은 1천922억원으로 흑자로 돌아섰다. 작년 4분기 영업이익은 628억원으로 전년 동기보다 21.9% 늘었다. 4분기 매출과 순이익은 각각 1천535억원과 467억원이었다. 더블유게임즈[더블유게임즈 제공] stock_news@yna.co.kr,2024-02-14 8:52
공시/메모,"더블유게임즈, 작년 영업익 2133억…전년비 16%↑ [주목 e공시]",2024-02-14,2,https://n.news.naver.com/mnews/article/015/0004948039,[],"더블유게임즈, 작년 영업익 2133억…전년비 16%↑ [주목 e공시]","이미지=더블유게임즈더블유게임즈는 연결 기준 지난해 영업이익이 전년 대비 16% 증가한 2133억원을 기록했다고 14일 공시했다.매출액은 같은 기간 5.7% 줄어든 5823억원을, 순이익은 흑자전환한 1922억원을 기록했다.",2024-02-14 8:42
공시/메모,"네오위즈, 4분기 영업익 151억…흑자전환",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266113,[],"네오위즈, 4분기 영업익 151억…흑자전환",[헤럴드경제=증권부] 네오위즈는 지난해 4분기 연결기준 영업이익이 151억2500만원으로 전년동기대비 흑자전환했다고 14일 공시했다.같은 기간 매출액은 1094억9000만원으로 50.5% 늘어난 것으로 집계됐다.당기순이익 역시 28억400만원으로 흑자전환했다.,2024-02-14 8:57
공시/메모,"네오위즈, 4Q 영업익 151.2억…흑자전환",2024-02-14,2,https://n.news.naver.com/mnews/article/018/0005672717,[],"네오위즈, 4Q 영업익 151.2억…흑자전환","[이데일리 이용성 기자] 네오위즈(095660)는 지난해 4분기 연결기준 영업이익이 151억2500만원으로 흑자전환했다고 14일 공시했다. 매출액은 1094억9000만원으로 전년보다 50.5% 늘었다. 당기순이익은 28억400만원으로 흑자전환했다. 이에 따라 네오위즈는 지난해 영업이익이 317억원으로 전년보다 62.2% 늘었고, 매출액은 3656억원으로 전년보다 24.1% 증가했다. 당기순이익도 464억원으로 같은기간 252.0% 늘었다. 또한, 네오위즈는 주당 245원의 현금 배당을 하기로 결정했다. 시가 배당율은 0.9%다. 배당금 총액은 약 50억원 규모다. 배당 기준일은 지난해 12월 31일이다.",2024-02-14 8:54
공시/메모,"더블유게임즈, 4분기 영업익 628억…전년비 21.9% ↑",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266111,[],"더블유게임즈, 4분기 영업익 628억…전년비 21.9% ↑",[헤럴드경제=증권부] 더블유게임즈는 지난해 4분기 연결기준 영업이익이 628억4000만원으로 전년동기대비 21.9% 증가했다고 14일 공시했다.같은 기간 매출액은 1534억7600만원으로 2.7% 감소한 것으로 집계됐다.당기순이익은 466억7200만원으로 흑자전환했다.,2024-02-14 8:54
공시/메모,"NHN KCP, 4분기 영업익 124억…전년비 3% ↑",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266109,[],"NHN KCP, 4분기 영업익 124억…전년비 3% ↑",[헤럴드경제=증권부] NHN KCP는 지난해 4분기 연결기준 영업이익이 123억9400만원으로 전년동기대비 3% 증가했다고 14일 공시했다.같은 기간 매출액은 2683억5700만원으로 20.7% 늘어난 것으로 나타났다.당기순이익은 82억6600만원으로 18.1% 증가한 것으로 잠정 집계됐다.,2024-02-14 8:50
공시/메모,"더블유게임즈, 지난해 영업익 2133억…전년비 16%↑·주당 1000원 현금배당",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266107,[],"더블유게임즈, 지난해 영업익 2133억…전년비 16%↑·주당 1000원 현금배당","[헤럴드경제=증권부] 더블유게임즈는 지난해 연결기준 영업이익이 2132억9202만원으로 전년대비 16% 증가했다고 14일 공시했다.같은 기간 매출액은 5823억3358만원으로 5.7% 감소한 것으로 나타났다.당기순이익은 1921억7408만원으로 흑자전환했다.또, 더블유게임즈는 보통주 1주당 1000원의 현금 결산배당을 결정했다고 공시했다.시가배당율은 2%이며 배당금총액은 165억2575만원이다.",2024-02-14 8:47
공시/메모,"NHN KCP, 4Q 영업익 123.9억…전년비 3%↑",2024-02-14,2,https://n.news.naver.com/mnews/article/018/0005672684,[],"NHN KCP, 4Q 영업익 123.9억…전년비 3%↑",[이데일리 이용성 기자] NHN KCP(060250)는 지난해 4분기 연결기준 영업이익이 123억9400만원으로 전년 동기 대비 3% 늘었다고 14일 공시했다. 같은 기간 매출액은 2683억5700만원으로 20.7% 늘었다. 당기순이익은 82억6600만원으로 18.1% 증가했다.,2024-02-14 8:32
공시/메모,NHN KCP 작년 영업이익 420억원…전년 대비 5.1%↓,2024-02-14,2,https://n.news.naver.com/mnews/article/001/0014503425,[],NHN KCP 작년 영업이익 420억원…전년 대비 5.1%↓,(서울=연합뉴스) 코스닥 상장사 NHN KCP는 연결 기준 작년 한 해 영업이익이 420억원으로 전년보다 5.1% 감소한 것으로 잠정 집계됐다고 14일 공시했다. 매출은 9천720억원으로 전년 대비 18.1% 증가했다. 순이익은 347억원으로 0.4% 줄었다. 4분기 영업이익은 124억원으로 전년 동기보다 3% 늘었다. 이 분기 매출과 순이익은 각각 2천684억원과 83억원이었다. stock_news@yna.co.kr,2024-02-14 7:49
